y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59
-0.6381188370826067,0.9263906765822778,1.7577448336814196,0.886360109848762,0.9041884303146946,0.5567313540715082,1.1071500074553338,0.8890495482222531,1.0185062587057518,1.933347366686438,0.9238330158580926,0.8224031339286005,0.8886231449557427,-0.5266347952436209,-0.697837446162971,2.0327050223179977,0.8624851963964609,1.0914011461924924,0.9697567755525852,2.6243325216941775,-0.21219431600461972,0.023272391191517153,-0.09422838848363893,-0.405298640576268,-1.5264172686979476,1.438652173932841,0.16685501464335095,0.12689021743436044,0.07756131899407673,0.336278068158942,0.01412194608127787,-2.5270778604769064,2.5607666337111787,1.0020844296993479,0.48636437694894286,0.06283023793141433,0.627567863708753,0.18356322527417449,0.280919264580806,-0.06835858465316375,1.5159631440954864,-0.0628039826475495,1.1793444110234745,0.9714897192145943,2.2231462042655883,0.7151637320996601,1.2478791041342618,0.7701465218674156,0.5581768307682233,2.0381156786580097,1.0511126032530977,1.207533437410519,-1.2425499675518585,3.002772719752031,0.4611723732038484,0.7568202081810943,0.9979919873489647,1.100282504756555,0.36502096137221673,1.3665783162570742
-0.6583060483471221,1.118460980204127,1.0080072543751397,0.9129493220591866,0.8703381838598372,-1.3664991013850218,0.8592882483317796,-1.2496204393212063,0.8599822350476294,-1.3987185194751934,2.7694704626749975,2.2126539431860186,0.971962090277593,-1.081845997893034,-0.5746049636208385,0.8820126278729603,2.1901464771541894,0.9945502772411526,0.985674367121951,0.8828199313583383,-0.13746391762567112,0.21802334494756542,-0.5584036552780592,-2.0254909308009066,-0.45388771180391946,0.036376222764913535,-0.08223264661099446,-0.1878837295406929,-0.11192102649177278,-1.12100421755516,-0.840391998525174,2.1731808523186933,-0.5155889012099821,-0.11828457979628963,0.16105906992903485,0.5726105513251031,-1.2281544887408073,2.366746556776688,0.252942716431453,0.2728847995479913,0.712799396036577,2.917697454312126,2.613055271477204,1.1223458843299778,0.6231270060651004,-1.0550595580161342,1.5081312331510657,1.2109145643318624,0.9542210368101843,0.23963913995917263,0.6489584187140561,1.0242329889418285,1.1895005545280102,2.7478724762067643,1.256692482798729,-0.0666678710054256,1.4197381722519336,0.9021076415435032,0.9753388566193282,1.2074890182849423
0.8738129160553648,-0.5192639185871533,0.823030011515933,1.1335303862087427,2.542408111693484,1.1595064816402216,0.8921513503108094,-0.8850144133387131,1.044226630211213,0.6179033342638759,-0.144173528305638,0.9350603893895789,1.0515155033885848,1.0412544530908276,0.8201256346503205,0.9669373913131302,-0.6391174442049129,-1.5552292881900733,0.8986543055331557,1.0323959744935414,0.16144394125285255,-0.08855088180373909,0.18587629415044016,2.436898317130015,0.2615902666301898,-0.12291378078995513,-0.1012199297759657,-0.5118192757929774,-0.10620345400189786,-1.9241705405008176,0.01641449320775734,-1.3547666212781593,1.2523003640342092,0.17327120110390065,1.319434708341621,0.9400668465116093,0.23081953758114737,0.8783755417816699,0.44424257661865085,0.36715704851496334,1.4071228847100925,2.864401007813185,1.347159309264307,0.7774624691420113,1.4398093676869244,0.7523658561651125,0.9750231609273197,-0.7673614876835282,3.568943033200471,1.2404929861538974,1.065052260803959,3.8043022521953196,2.6635321431091987,2.496543212530988,0.9225836605727166,0.8403372798826472,-0.03538178118474922,0.9392031563872121,1.3936164371364161,0.5309621884190068
0.6357030891496082,1.0552880584315787,2.386328197814333,1.0033818175270133,2.8091937172788066,-0.167038644077113,0.9084530635636162,0.680110327183519,1.1008918277179573,1.0293626356229846,1.0318170778487703,0.9000938802336489,0.020241914332090882,0.898921110772859,0.9339187152130611,1.8693906509430311,1.080841223146624,0.8530199983420756,1.0401017145592077,1.0733793647499248,2.335695234576744,0.08396353792403267,-1.7627824071182632,-0.1743800503611589,0.7312704073255141,0.18349248583289865,-0.373440795773113,0.046653499667399845,0.5267314942629604,0.04600279091157106,-0.07360117627594473,0.7800599286639807,0.42571601005683535,0.011283205306592277,0.000517782844608362,-0.39249830517208495,0.0034888660884422468,-0.15501671610686094,-0.468051052130525,0.5525594224790882,2.293481852662138,1.2775863421807152,1.2433697715618832,1.32782043179534,0.8833523276252572,-1.4203243971621609,2.371723733846199,1.6102380059384758,0.8882987420216233,2.319020323863938,1.3170289862814815,1.4004385267213746,1.1861941290251306,0.887684536490249,0.9550697927608747,0.6518619723471837,-0.46092544992525686,1.2982706688473076,1.4722712969505547,4.437278221014274
0.6869797246363984,-0.746863825668096,-1.129102847592313,0.9792673699698144,0.932711975026923,0.9957208023934176,-1.5515511443716066,0.9887754594158856,-0.2562963569515916,0.7383016871712348,-1.3812295532194616,1.1050490968410105,-0.2356819661628229,0.9328219489529782,0.9257811585120558,-0.7051171531194488,-1.2069421059261083,1.0710422092926495,2.474659564274586,1.0004057770228634,0.5271538935341038,0.09358238296249591,0.8278515717754027,-0.025825353563990502,-1.1790464216239749,0.19148104744057345,1.1021519399432547,-0.6498444157944252,0.6286957295838788,0.4184617438681012,-0.3577037093899625,-0.26523153802096533,0.12129971349896641,0.058996298905394845,-1.272855187477278,0.3818002627632463,0.6584525012393381,0.6358966051306275,1.7648622725047587,-1.311998121054792,2.725672694780188,1.0069760907023058,0.7559687121333292,0.6870606101743282,-0.8408369713433059,0.9468837528306814,2.827854650295182,1.5962406537293943,0.7882978673749473,1.0992430915624336,0.979186431500686,3.0853369069653467,1.185977230740169,3.0301167598995717,1.1481742625276419,1.7751135986089006,0.8337555586297067,2.8856720631244195,1.4638693930395594,1.252733957400095
1.0160906234655087,1.0384276628628435,1.0934507421736561,0.5803781097574878,0.6586638828468043,0.6986406409398169,0.9721456532807634,0.9311985586392898,2.2178420227135125,2.296766116464466,0.995487757920273,1.0245411406155371,1.012084305536154,0.9340936647617746,-0.7287221413820177,1.0210565269953438,0.9819014353370095,1.088164803166778,0.8827767221632936,0.965051299600193,0.6888776837048713,-1.8620913448810335,-1.02382666583265,0.7048512851114724,0.25586428363788083,-0.18395384397173126,0.12196693947310099,-2.1673008721725293,0.6354853373616255,0.3085660756916116,-0.431578453553504,0.487812499453555,0.34187975850155666,-1.1829363371220327,0.5918553021002022,0.25009697185392077,0.2479854886989286,1.7124777092236596,-1.0770184857607412,0.4392991203342686,2.732542280745801,1.1049862075595822,1.427900378194821,1.270511001349595,1.455785784968226,1.744238763779452,-2.085354073532667,1.1296357926972374,1.1238279377106726,1.8543036066440575,1.9235042859129192,1.2222653254077622,1.5800947123567135,1.0777072247205366,-0.13715705333629025,1.0831486471157268,2.370202762384156,-0.827772844008426,1.3099887005889248,1.6852804088024822
0.8234389157621514,3.4133535337999974,-0.42321862779316766,2.4540562134535477,0.8929203794098437,-0.9666115443118446,0.8056721014264964,0.7707188408318189,-1.3134524474729412,0.9411813751008138,1.0102408453797884,-0.4821769608385498,0.6638659500865207,1.0737121358859782,0.9674366042538997,1.477473056613083,1.003303026234925,2.0650417568680703,0.7246922390115732,0.8153881986493849,0.02811665361927313,0.35518439584768147,-1.1429653655208996,0.2157548927106046,1.622657787955095,0.41454167041677137,0.41999245984055966,-0.4236151418654157,-0.10430215204024339,1.4321280137846943,1.8565013454928856,0.7265717799294727,0.2553817412252716,-1.515210533086607,0.3982483192149865,0.0388678015999928,2.8627855502325033,2.2507561292125677,0.7456046849955317,0.5310063604418205,1.2612234145496477,1.4201520577779023,1.2388889545580204,0.8855488819230231,1.37383411707995,1.4149693995004373,1.5807532858297768,-0.4571859223526662,-2.151476427805419,1.8894977336480658,1.6814119019062297,1.5083949335182987,1.4224968885613491,1.550086236644854,1.7292344361461887,1.1895962230756343,1.600231967545021,2.5508178272863224,3.1406324804711083,-0.8780896331587464
0.7784280089399245,1.963944380106733,-0.4708169013086331,-0.6663503175797233,1.0261625196708184,2.423807664702754,0.9477257353807013,0.8744932346483968,0.8223420742182723,0.2683020238634575,0.926868542125769,0.7591095999235129,-0.3741495973791169,-0.1682838510699517,0.8823508243142542,0.7156457092014008,0.7851388065935139,2.0482360500156447,2.261315098342049,0.9227386981684558,-0.8120021675064281,0.21546800788392578,1.4779568542519304,0.2651969371433601,-1.9484585133200132,0.14349015185823738,0.15971732813354,0.8553704720114412,0.38401988836790274,2.4382582327618962,0.6033384989510568,0.38239960342105755,2.1112008243333635,0.4902767298145618,1.507258468339058,-1.707357863698703,0.21595323427961483,0.2269090633260159,-0.3208865132499512,-1.1996486921895717,1.0555512534676288,1.027376810478072,1.2129388037069617,3.5939175029378503,1.6261448658927544,1.2390321601431644,1.6218409175070794,1.6646759941277127,1.2989092821974704,1.123426111185649,1.2656348209052575,0.9287749957536813,0.04004187607304566,-0.1565071417639199,-0.05929557427938015,0.5327659936068077,1.327276993816672,0.8449360791212727,1.477322743690351,1.468597246124886
0.8872911443939151,1.0691645669649477,-0.41443743972489355,0.877800476209737,-1.8382019017443847,2.758989973330468,1.0402687953374117,0.7416682505099389,-0.6615673540885109,0.5673565901056477,0.9312794767484137,0.8248347308885519,2.7444727184190953,0.8740954963849918,-1.2734524169606891,0.5040648763014844,-0.9657739933617824,0.8215913983880954,-0.2393372445072406,0.6537409582771432,0.5578247793633953,0.2924333901921965,0.21903371875375424,0.751274497664591,0.4319863889751466,1.9914331890727772,0.4938671438823627,0.7733685533018453,0.42186969509545497,0.21760536881107212,0.8394332343599588,2.1367414587360445,-1.0372199225661671,0.4505934766768979,0.7840831671192565,0.4068529446750333,1.5090706498209512,0.7327951074673958,0.02935001765599913,-0.5850813619384858,0.15891554731233482,0.929721668776624,1.390694680248179,1.6025578879815725,1.4825264326199115,2.800347428323427,2.302070445142654,1.243333194316569,2.861553936315574,1.0660559295033294,0.019464678900741217,1.5215597577846038,1.18038986127999,2.436985904237499,1.3355001305713088,1.7720440797557062,2.7036362266442517,1.817554138664711,1.495931135765199,1.8119839416083703
0.7871468967003176,0.6039555302098121,0.5618259228451118,0.8503751467268179,0.9798783540379565,0.9154613447325273,1.0120656222690252,0.8579692153603694,2.365598651018562,1.839814089059184,0.8509106789014409,2.287096061329734,0.7630711237407066,2.5119940687832774,0.1662360274983664,2.0976558385072663,-0.7086321917325022,0.5780958841572572,0.2700421140990706,0.20774075856103605,0.3106888297292279,0.6515653016417663,-0.11505900271855893,0.8052748827361274,0.037880142508520086,0.27256828219099893,0.8074968294866651,0.743280760843761,-0.991855252465302,0.9215164039311222,0.49499378757290613,0.26768604009009167,0.292198054518883,-0.8095614507783576,0.332697183085923,0.7021271523462298,-1.777893860200149,0.6100303434955973,0.3934361800959032,0.09880186163681581,2.94062357925448,1.711926875484037,1.5427370625563213,2.981866997236368,1.6020768836938009,2.6966620172552744,1.1946203803522424,1.7033245849146046,0.11687341521203354,1.5911056014435927,0.2970375502769701,1.5701579288300147,1.1209821637455577,2.852223935295382,1.4886347906070816,-0.02901510741844926,1.521730495119512,2.5243892232804646,3.256945873192457,1.6444894648793367
